video_name,subcategory,category,client_id,split,server_test,full_path,brightness_score,is_night,trigger_night,indoor_score,is_indoor,dominant_scene,trigger_indoor,max_persons,avg_persons,is_crowded,trigger_crowded
Normal_Videos456_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos456_x264.mp4,79.18135286,TRUE,FALSE,0.958799204,TRUE,television_studio,FALSE,3,2.2,FALSE,FALSE
Normal_Videos_051_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_051_x264.mp4,60.1119401,TRUE,FALSE,0.379642428,FALSE,driveway,FALSE,1,0.2,FALSE,FALSE
Normal_Videos032_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos032_x264.mp4,89.30473958,FALSE,FALSE,0.962719291,TRUE,shoe_shop,FALSE,2,1.1,FALSE,FALSE
Normal_Videos623_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos623_x264.mp4,63.10095573,TRUE,FALSE,0.183013451,FALSE,parking_lot,FALSE,2,0.6,FALSE,FALSE
Normal_Videos_898_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_898_x264.mp4,120.2401719,FALSE,FALSE,0.811006556,TRUE,escalator/indoor,FALSE,10,5.6,TRUE,FALSE
Normal_Videos_801_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_801_x264.mp4,100.7355482,FALSE,FALSE,0.823748794,TRUE,art_studio,FALSE,2,1.5,FALSE,FALSE
Normal_Videos295_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos295_x264.mp4,100.6546341,FALSE,FALSE,0.103006446,FALSE,parking_lot,FALSE,1,0.2,FALSE,FALSE
Normal_Videos137_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos137_x264.mp4,105.3383503,FALSE,FALSE,0.131189539,FALSE,ice_skating_rink/outdoor,FALSE,12,4.4,FALSE,FALSE
Normal_Videos326_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos326_x264.mp4,43.24259505,TRUE,FALSE,0.717579128,TRUE,office_cubicles,FALSE,4,1.5,FALSE,FALSE
Normal_Videos494_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos494_x264.mp4,114.7644583,FALSE,FALSE,0.466507042,FALSE,airport_terminal,FALSE,1,0.1,FALSE,FALSE
Normal_Videos698_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos698_x264.mp4,98.07959375,FALSE,FALSE,0.373917139,FALSE,kennel/outdoor,FALSE,0,0,FALSE,FALSE
Normal_Videos431_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos431_x264.mp4,123.3539219,FALSE,FALSE,0.487382258,FALSE,home_theater,FALSE,2,0.4,FALSE,FALSE
Normal_Videos701_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos701_x264.mp4,83.86299349,FALSE,FALSE,0.788026383,TRUE,bus_interior,FALSE,3,1.6,FALSE,FALSE
Normal_Videos689_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos689_x264.mp4,60.46952604,TRUE,FALSE,0.955712604,TRUE,pet_shop,FALSE,2,0.8,FALSE,FALSE
Normal_Videos545_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos545_x264.mp4,90.89365365,FALSE,FALSE,0.092110162,FALSE,runway,FALSE,0,0,FALSE,FALSE
Normal_Videos442_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos442_x264.mp4,69.91775781,TRUE,FALSE,0.8796707,TRUE,sushi_bar,FALSE,1,0.9,FALSE,FALSE
Normal_Videos522_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos522_x264.mp4,63.27980599,TRUE,FALSE,0.020474075,FALSE,driveway,FALSE,1,0.1,FALSE,FALSE
Normal_Videos508_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos508_x264.mp4,82.45473828,FALSE,FALSE,0.699833721,TRUE,stage/indoor,FALSE,4,2.4,FALSE,FALSE
Normal_Videos854_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos854_x264.mp4,119.4694583,FALSE,FALSE,0.996493138,TRUE,department_store,FALSE,3,2.1,FALSE,FALSE
Normal_Videos138_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos138_x264.mp4,52.52016146,TRUE,FALSE,0.600636253,TRUE,bus_interior,FALSE,5,3.5,FALSE,FALSE
Normal_Videos711_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos711_x264.mp4,76.39786719,TRUE,FALSE,0.863337909,TRUE,airport_terminal,FALSE,2,0.6,FALSE,FALSE
Normal_Videos695_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos695_x264.mp4,114.6015781,FALSE,FALSE,0.984265881,TRUE,department_store,FALSE,3,2.1,FALSE,FALSE
Normal_Videos273_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos273_x264.mp4,91.31099349,FALSE,FALSE,0.975703502,TRUE,pet_shop,FALSE,2,1,FALSE,FALSE
Normal_Videos302_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos302_x264.mp4,79.01121224,TRUE,FALSE,0.356433286,FALSE,crosswalk,FALSE,5,1.2,FALSE,FALSE
Normal_Videos611_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos611_x264.mp4,80.98303385,FALSE,FALSE,0.638557823,TRUE,home_theater,FALSE,1,0.3,FALSE,FALSE
Normal_Videos564_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos564_x264.mp4,87.78703646,FALSE,FALSE,0.695051937,TRUE,engine_room,FALSE,4,1.7,FALSE,FALSE
Normal_Videos838_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos838_x264.mp4,104.4863893,FALSE,FALSE,0.363024113,FALSE,patio,FALSE,1,0.1,FALSE,FALSE
Normal_Videos694_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos694_x264.mp4,112.9184922,FALSE,FALSE,0.982179462,TRUE,department_store,FALSE,3,1.4,FALSE,FALSE
Normal_Videos740_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos740_x264.mp4,67.9693151,TRUE,FALSE,0.754894987,TRUE,bedroom,FALSE,0,0,FALSE,FALSE
Normal_Videos432_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos432_x264.mp4,80.80454818,FALSE,FALSE,0.468139365,FALSE,discotheque,FALSE,3,1.9,FALSE,FALSE
Normal_Videos228_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos228_x264.mp4,85.70895573,FALSE,FALSE,0.734031339,TRUE,banquet_hall,FALSE,1,0.4,FALSE,FALSE
Normal_Videos601_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos601_x264.mp4,83.35125651,FALSE,FALSE,0.176170567,FALSE,landfill,FALSE,0,0,FALSE,FALSE
Normal_Videos_934_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_934_x264.mp4,86.0007474,FALSE,FALSE,0.991602478,TRUE,toyshop,FALSE,1,0.3,FALSE,FALSE
Normal_Videos_870_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_870_x264.mp4,64.1075651,TRUE,FALSE,0.836421863,TRUE,laundromat,FALSE,1,0.6,FALSE,FALSE
Normal_Videos525_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos525_x264.mp4,141.4321328,FALSE,FALSE,0.296469256,FALSE,downtown,FALSE,2,0.2,FALSE,FALSE
Normal_Videos096_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos096_x264.mp4,59.05216016,TRUE,FALSE,0.741007647,TRUE,beauty_salon,FALSE,2,1.6,FALSE,FALSE
Normal_Videos340_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos340_x264.mp4,114.0095768,FALSE,FALSE,0.271714437,FALSE,home_theater,FALSE,0,0,FALSE,FALSE
Normal_Videos232_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos232_x264.mp4,75.24469792,TRUE,FALSE,0.764279848,TRUE,martial_arts_gym,FALSE,2,2,FALSE,FALSE
Normal_Videos676_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos676_x264.mp4,93.64615885,FALSE,FALSE,0.956861522,TRUE,server_room,FALSE,1,0.3,FALSE,FALSE
Normal_Videos_866_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_866_x264.mp4,75.61948047,TRUE,FALSE,0.602559883,TRUE,beauty_salon,FALSE,3,1.6,FALSE,FALSE
Normal_Videos304_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos304_x264.mp4,86.32304036,FALSE,FALSE,0.197431083,FALSE,heliport,FALSE,1,1,FALSE,FALSE
Normal_Videos_182_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_182_x264.mp4,90.37154297,FALSE,FALSE,0.748086721,TRUE,laundromat,FALSE,4,2.7,FALSE,FALSE
Normal_Videos191_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos191_x264.mp4,102.121987,FALSE,FALSE,0.983461951,TRUE,department_store,FALSE,2,1,FALSE,FALSE
Normal_Videos_015_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_015_x264.mp4,87.40089193,FALSE,FALSE,0.620549416,TRUE,elevator_shaft,FALSE,4,1.1,FALSE,FALSE
Normal_Videos104_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos104_x264.mp4,123.2603047,FALSE,FALSE,0.144050266,FALSE,home_theater,FALSE,3,1.9,FALSE,FALSE
Normal_Videos133_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos133_x264.mp4,79.51645964,TRUE,FALSE,0.861497326,TRUE,beauty_salon,FALSE,5,3.4,FALSE,FALSE
Normal_Videos835_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos835_x264.mp4,145.0093594,FALSE,FALSE,0.361126383,FALSE,parking_lot,FALSE,3,0.9,FALSE,FALSE
Normal_Videos_656_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_656_x264.mp4,80.63485807,FALSE,FALSE,0.021630804,FALSE,parking_lot,FALSE,2,1,FALSE,FALSE
Normal_Videos008_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos008_x264.mp4,106.1924779,FALSE,FALSE,0.644239852,TRUE,subway_station/platform,FALSE,10,6,TRUE,FALSE
Normal_Videos945_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos945_x264.mp4,73.32510807,TRUE,FALSE,0.825860913,TRUE,television_studio,FALSE,7,4.4,FALSE,FALSE
Normal_Videos560_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos560_x264.mp4,186.0867526,FALSE,FALSE,0.160448703,FALSE,patio,FALSE,1,0.2,FALSE,FALSE
Normal_Videos005_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos005_x264.mp4,144.9013099,FALSE,FALSE,0.100189705,FALSE,parking_lot,FALSE,3,2,FALSE,FALSE
Normal_Videos843_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos843_x264.mp4,92.29668229,FALSE,FALSE,0.056594728,FALSE,downtown,FALSE,0,0,FALSE,FALSE
Normal_Videos451_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos451_x264.mp4,99.60938411,FALSE,FALSE,0.873508873,TRUE,ballroom,FALSE,10,5.6,TRUE,FALSE
Normal_Videos_927_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_927_x264.mp4,55.96550391,TRUE,FALSE,0.520180892,TRUE,amusement_arcade,FALSE,1,1,FALSE,FALSE
Normal_Videos521_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos521_x264.mp4,100.4820195,FALSE,FALSE,0.45076308,FALSE,garage/indoor,FALSE,1,0.1,FALSE,FALSE
Normal_Videos108_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos108_x264.mp4,88.20238281,FALSE,FALSE,0.467694593,FALSE,repair_shop,FALSE,7,5.4,TRUE,FALSE
Normal_Videos262_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos262_x264.mp4,98.1931276,FALSE,FALSE,0.933332635,TRUE,server_room,FALSE,2,1.3,FALSE,FALSE
Normal_Videos465_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos465_x264.mp4,114.7093932,FALSE,FALSE,0.890733985,TRUE,biology_laboratory,FALSE,4,3,FALSE,FALSE
Normal_Videos_907_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_907_x264.mp4,112.4272813,FALSE,FALSE,0.003660366,FALSE,crosswalk,FALSE,0,0,FALSE,FALSE
Normal_Videos509_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos509_x264.mp4,95.17263281,FALSE,FALSE,0.799423288,TRUE,reception,FALSE,4,1.5,FALSE,FALSE
Normal_Videos425_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos425_x264.mp4,87.44853255,FALSE,FALSE,0.922981229,TRUE,banquet_hall,FALSE,9,5.2,TRUE,FALSE
Normal_Videos116_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos116_x264.mp4,64.73091146,TRUE,FALSE,0.134693206,FALSE,street,FALSE,4,2.4,FALSE,FALSE
Normal_Videos185_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos185_x264.mp4,76.47767188,TRUE,FALSE,0.915665844,TRUE,server_room,FALSE,2,0.2,FALSE,FALSE
Normal_Videos794_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos794_x264.mp4,81.82616536,FALSE,FALSE,0.114248733,FALSE,parking_lot,FALSE,0,0,FALSE,FALSE
Normal_Videos848_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos848_x264.mp4,85.28123698,FALSE,FALSE,0.672729909,TRUE,home_theater,FALSE,2,0.5,FALSE,FALSE
Normal_Videos315_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos315_x264.mp4,80.28120833,FALSE,FALSE,0.998249742,TRUE,server_room,FALSE,3,1.2,FALSE,FALSE
Normal_Videos208_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos208_x264.mp4,85.34218099,FALSE,FALSE,0.875294931,TRUE,locker_room,FALSE,2,0.4,FALSE,FALSE
Normal_Videos538_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos538_x264.mp4,91.61860938,FALSE,FALSE,0.070894863,FALSE,yard,FALSE,1,0.1,FALSE,FALSE
Normal_Videos449_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos449_x264.mp4,134.2755221,FALSE,FALSE,0.673238133,TRUE,hardware_store,FALSE,1,0.3,FALSE,FALSE
Normal_Videos410_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos410_x264.mp4,109.561763,FALSE,FALSE,0.849555815,TRUE,food_court,FALSE,10,6,TRUE,FALSE
Normal_Videos201_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos201_x264.mp4,71.54675651,TRUE,FALSE,0.891049127,TRUE,office_cubicles,FALSE,2,0.6,FALSE,FALSE
Normal_Videos111_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos111_x264.mp4,126.5786706,FALSE,FALSE,0.838490033,TRUE,hospital,FALSE,7,2.8,FALSE,FALSE
Normal_Videos_217_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_217_x264.mp4,88.03147266,FALSE,FALSE,0.597858028,TRUE,parking_garage/indoor,FALSE,2,0.6,FALSE,FALSE
Normal_Videos314_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos314_x264.mp4,95.95138151,FALSE,FALSE,0.976628939,TRUE,drugstore,FALSE,3,2.5,FALSE,FALSE
Normal_Videos061_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos061_x264.mp4,95.68758854,FALSE,FALSE,0.819777338,TRUE,airport_terminal,FALSE,4,1.4,FALSE,FALSE
Normal_Videos260_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos260_x264.mp4,93.19890625,FALSE,FALSE,0.820163536,TRUE,general_store/indoor,FALSE,1,0.4,FALSE,FALSE
Normal_Videos266_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos266_x264.mp4,69.1936224,TRUE,FALSE,0.18377911,FALSE,driveway,FALSE,1,0.2,FALSE,FALSE
Normal_Videos084_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos084_x264.mp4,56.7438138,TRUE,FALSE,0.724990484,TRUE,art_studio,FALSE,5,3.2,FALSE,FALSE
Normal_Videos271_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos271_x264.mp4,64.02990234,TRUE,FALSE,0.786624117,TRUE,assembly_line,FALSE,3,0.6,FALSE,FALSE
Normal_Videos226_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos226_x264.mp4,68.66838281,TRUE,FALSE,0.630769919,TRUE,jewelry_shop,FALSE,5,1.1,FALSE,FALSE
Normal_Videos542_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos542_x264.mp4,118.4947148,FALSE,FALSE,0.750062824,TRUE,hardware_store,FALSE,2,0.6,FALSE,FALSE
Normal_Videos087_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos087_x264.mp4,88.89226693,FALSE,FALSE,0.674826144,TRUE,jewelry_shop,FALSE,0,0,FALSE,FALSE
Normal_Videos229_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos229_x264.mp4,86.67216406,FALSE,FALSE,0.645862945,TRUE,beauty_salon,FALSE,3,3,FALSE,FALSE
Normal_Videos823_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos823_x264.mp4,50.93715495,TRUE,FALSE,0.588800217,TRUE,corridor,FALSE,1,0.1,FALSE,FALSE
Normal_Videos435_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos435_x264.mp4,69.65274609,TRUE,FALSE,0.81490295,TRUE,bookstore,FALSE,3,2.4,FALSE,FALSE
Normal_Videos280_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos280_x264.mp4,55.60019271,TRUE,FALSE,0.787028281,TRUE,operating_room,FALSE,6,4.9,FALSE,FALSE
Normal_Videos864_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos864_x264.mp4,119.6530547,FALSE,FALSE,0.819516894,TRUE,dorm_room,FALSE,0,0,FALSE,FALSE
Normal_Videos663_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos663_x264.mp4,126.2506758,FALSE,FALSE,0.968262067,TRUE,locker_room,FALSE,1,0.2,FALSE,FALSE
Normal_Videos395_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos395_x264.mp4,55.95473307,TRUE,FALSE,0.929605504,TRUE,pharmacy,FALSE,0,0,FALSE,FALSE
Normal_Videos_704_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_704_x264.mp4,127.0467917,FALSE,FALSE,0.452287414,FALSE,roof_garden,FALSE,2,0.8,FALSE,FALSE
Normal_Videos_896_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_896_x264.mp4,75.19805469,TRUE,FALSE,0.081248313,FALSE,parking_lot,FALSE,2,0.6,FALSE,FALSE
Normal_Videos946_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos946_x264.mp4,117.3809492,FALSE,FALSE,0.958544995,TRUE,booth/indoor,FALSE,10,6.2,TRUE,FALSE
Normal_Videos836_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos836_x264.mp4,114.7645495,FALSE,FALSE,0.772123559,TRUE,assembly_line,FALSE,1,0.5,FALSE,FALSE
Normal_Videos183_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos183_x264.mp4,96.23447135,FALSE,FALSE,0.245725662,FALSE,restaurant_patio,FALSE,8,3.7,FALSE,FALSE
Normal_Videos_778_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_778_x264.mp4,71.16558594,TRUE,FALSE,0.69199858,TRUE,library/indoor,FALSE,0,0,FALSE,FALSE
Normal_Videos_070_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_070_x264.mp4,119.9293542,FALSE,FALSE,0.999926968,TRUE,office_cubicles,FALSE,7,4.5,FALSE,FALSE
Normal_Videos_932_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_932_x264.mp4,73.07127604,TRUE,FALSE,0.80538772,TRUE,booth/indoor,FALSE,1,0.5,FALSE,FALSE
Normal_Videos527_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos527_x264.mp4,162.0060586,FALSE,FALSE,0.592193898,TRUE,art_studio,FALSE,3,0.9,FALSE,FALSE
Normal_Videos570_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos570_x264.mp4,134.3996237,FALSE,FALSE,0.98160153,TRUE,biology_laboratory,FALSE,2,1,FALSE,FALSE
Normal_Videos126_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos126_x264.mp4,72.04008464,TRUE,FALSE,0.347993467,FALSE,crosswalk,FALSE,3,0.8,FALSE,FALSE
Normal_Videos_941_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos_941_x264.mp4,121.4778919,FALSE,FALSE,0.4088757,FALSE,parking_lot,FALSE,2,0.5,FALSE,FALSE
Normal_Videos470_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos470_x264.mp4,117.7433138,FALSE,FALSE,0.438688513,FALSE,patio,FALSE,7,2.2,FALSE,FALSE
Normal_Videos850_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos850_x264.mp4,80.18065755,FALSE,FALSE,0.743071633,TRUE,television_studio,FALSE,2,0.5,FALSE,FALSE
Normal_Videos169_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos169_x264.mp4,93.99492448,FALSE,FALSE,0.980624567,TRUE,hardware_store,FALSE,0,0,FALSE,FALSE
Normal_Videos648_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos648_x264.mp4,57.50648698,TRUE,FALSE,0.966894685,TRUE,fastfood_restaurant,FALSE,7,4.7,FALSE,FALSE
Normal_Videos327_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos327_x264.mp4,36.72421094,TRUE,FALSE,0.70923125,TRUE,office_cubicles,FALSE,1,0.2,FALSE,FALSE
Normal_Videos610_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos610_x264.mp4,83.3239987,FALSE,FALSE,0.112349404,FALSE,motel,FALSE,3,1.9,FALSE,FALSE
Normal_Videos942_x264.mp4,Normal,Normal,Client 2: ICA,train,no,./normal\Normal_Videos942_x264.mp4,106.5215078,FALSE,FALSE,0.278606724,FALSE,science_museum,FALSE,0,0,FALSE,FALSE
Normal_Videos638_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos638_x264.mp4,88.37465104,FALSE,FALSE,0.119526044,FALSE,raceway,FALSE,8,3,FALSE,FALSE
Normal_Videos174_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos174_x264.mp4,130.6139375,FALSE,FALSE,0.781874852,TRUE,recreation_room,FALSE,3,0.7,FALSE,FALSE
Normal_Videos218_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos218_x264.mp4,64.54488802,TRUE,FALSE,0.762449985,TRUE,beauty_salon,FALSE,1,0.8,FALSE,FALSE
Normal_Videos_224_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos_224_x264.mp4,85.99735677,FALSE,FALSE,0.666426259,TRUE,jewelry_shop,FALSE,4,2.4,FALSE,FALSE
Normal_Videos600_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos600_x264.mp4,57.53748698,TRUE,FALSE,0.233437294,FALSE,crosswalk,FALSE,1,0.1,FALSE,FALSE
Normal_Videos_603_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos_603_x264.mp4,75.25677734,TRUE,FALSE,0.113884034,FALSE,gas_station,FALSE,4,1.5,FALSE,FALSE
Normal_Videos769_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos769_x264.mp4,137.7750703,FALSE,FALSE,0.002186089,FALSE,construction_site,FALSE,6,3.8,FALSE,FALSE
Normal_Videos557_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos557_x264.mp4,115.2423516,FALSE,FALSE,0.14113738,FALSE,parking_lot,FALSE,7,0.9,FALSE,FALSE
Normal_Videos064_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos064_x264.mp4,55.99503516,TRUE,FALSE,0.709296937,TRUE,supermarket,FALSE,5,2.1,FALSE,FALSE
Normal_Videos684_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos684_x264.mp4,79.70302865,TRUE,FALSE,0.84615035,TRUE,pet_shop,FALSE,5,3.7,FALSE,FALSE
Normal_Videos784_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos784_x264.mp4,73.35459115,TRUE,FALSE,0.710337251,TRUE,shopping_mall/indoor,FALSE,6,3.9,FALSE,FALSE
Normal_Videos176_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos176_x264.mp4,73.5273776,TRUE,FALSE,0.777051551,TRUE,jewelry_shop,FALSE,0,0,FALSE,FALSE
Normal_Videos164_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos164_x264.mp4,62.7014401,TRUE,FALSE,0.87662811,TRUE,music_studio,FALSE,10,7.3,TRUE,FALSE
Normal_Videos733_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos733_x264.mp4,158.2132669,FALSE,FALSE,0.835237276,TRUE,office_cubicles,FALSE,1,0.3,FALSE,FALSE
Normal_Videos_878_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos_878_x264.mp4,94.10423307,FALSE,FALSE,0.728754716,TRUE,hangar/indoor,FALSE,0,0,FALSE,FALSE
Normal_Videos377_x264.mp4,Normal,Normal,Client 2: ICA,test,no,./normal\Normal_Videos377_x264.mp4,83.74027474,FALSE,FALSE,0.500978948,TRUE,elevator_shaft,FALSE,1,0.3,FALSE,FALSE
